visitor_id,first_visit_date,collection_location,acquisition_channel,utm_source,utm_medium,utm_campaign,landing_page,referrer_domain,device_category,device_os,browser,country,region,city,language,visit_count,is_returning_visitor,pageviews_total,pages_per_session,session_count,avg_session_duration_sec,total_time_on_site_sec,bounced_flag,viewed_pricing_flag,viewed_docs_flag,viewed_demo_flag,cta_getstarted_clicked,signed_up_flag,signup_user_id,days_to_signup,cohort_week
vis_016216,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/pricing,google.com,mobile,iOS,Edge,Netherlands,North Holland,Amsterdam,nl,1,0,3,3.0,1,354,354,0,0,1,0,0,0,,,2026-W34
vis_016217,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/features,linkedin.com,mobile,iOS,Chrome,United Kingdom,England,London,en-GB,1,0,4,4.0,1,1166,1166,0,0,0,0,0,0,,,2026-W34
vis_016218,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,macOS,Chrome,Poland,Mazovia,Warsaw,pl,1,0,3,3.0,1,1055,1055,0,1,0,0,0,0,,,2026-W34
vis_016219,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/blog/llm-observability-guide,news.ycombinator.com,mobile,Android,Chrome,United States,California,San Francisco,en-US,1,0,6,6.0,1,123,123,0,1,0,0,0,0,,,2026-W34
vis_016220,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,desktop,Windows,Chrome,United States,California,San Francisco,en-US,4,1,2,0.5,4,256,1024,0,0,0,0,0,0,,,2026-W34
vis_016221,2026-08-20,DSU Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,4,1,1,0.25,4,224,896,1,0,1,0,0,0,,,2026-W34
vis_016222,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,desktop,Windows,Chrome,United Kingdom,England,London,en-GB,1,1,5,5.0,1,1348,1348,0,0,0,1,0,0,,,2026-W34
vis_016223,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,40,40,0,0,0,0,0,0,,,2026-W34
vis_016224,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/cognitive-waste-index,t.co,desktop,macOS,Edge,India,Karnataka,Bengaluru,en-IN,2,1,5,2.5,2,530,1060,0,0,1,0,0,0,,,2026-W34
vis_016225,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,macOS,Chrome,United Kingdom,England,London,en-GB,1,1,3,3.0,1,890,890,0,0,1,0,0,0,,,2026-W34
vis_016226,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/llm-observability-guide,linkedin.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,221,221,0,0,0,1,0,0,,,2026-W34
vis_016227,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/features,google.com,desktop,Windows,Safari,Singapore,Central,Singapore,en-SG,1,0,4,4.0,1,432,432,0,0,0,1,1,1,usr_01128,1,2026-W34
vis_016228,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/,google.com,tablet,iOS,Firefox,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,742,742,0,1,1,0,0,0,,,2026-W34
vis_016229,2026-08-20,DSU Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,94,94,0,0,0,0,1,0,,,2026-W34
vis_016230,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/pricing,google.com,desktop,Windows,Chrome,Netherlands,North Holland,Amsterdam,nl,1,0,3,3.0,1,83,83,0,1,1,0,0,0,,,2026-W34
vis_016231,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,788,788,0,1,0,0,0,0,,,2026-W34
vis_016232,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/docs,linkedin.com,desktop,Windows,Chrome,Poland,Mazovia,Warsaw,pl,2,1,2,1.0,2,286,572,0,1,0,0,1,0,,,2026-W34
vis_016233,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,macOS,Chrome,Singapore,Central,Singapore,en-SG,1,0,4,4.0,1,1955,1955,0,0,0,0,0,0,,,2026-W34
vis_016234,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/zero-trust-llm-security,google.com,desktop,Windows,Firefox,United States,California,San Francisco,en-US,1,1,1,1.0,1,53,53,1,0,0,0,0,0,,,2026-W34
vis_016235,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,macOS,Chrome,United States,California,San Francisco,en-US,2,1,3,1.5,2,22,44,0,0,1,0,1,1,usr_01129,0,2026-W34
vis_016236,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,mobile,iOS,Chrome,Israel,Tel Aviv,Tel Aviv,he,3,1,3,1.0,3,410,1230,0,0,1,0,0,0,,,2026-W34
vis_016237,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/docs,news.ycombinator.com,mobile,iOS,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,326,326,0,0,0,0,0,0,,,2026-W34
vis_016238,2026-08-20,Outside Campus,direct,(direct),none,none,/blog/zero-trust-llm-security,(direct),desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,5,5.0,1,77,77,0,1,1,1,0,0,,,2026-W34
vis_016239,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/zero-trust-llm-security,t.co,desktop,macOS,Firefox,United States,California,San Francisco,en-US,1,0,6,6.0,1,73,73,0,1,0,0,0,0,,,2026-W34
vis_016240,2026-08-20,DSU Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,136,136,0,0,0,0,0,0,,,2026-W34
vis_016241,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,1,1.0,1,289,289,0,1,0,0,0,0,,,2026-W34
vis_016242,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/pricing,google.com,mobile,iOS,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,187,187,0,1,0,1,0,0,,,2026-W34
vis_016243,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/docs,google.com,desktop,Windows,Chrome,Canada,Ontario,Toronto,en-CA,1,0,3,3.0,1,28,28,0,1,1,0,1,1,usr_01130,0,2026-W34
vis_016244,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,desktop,Linux,Chrome,France,Ile-de-France,Paris,fr,1,0,3,3.0,1,131,131,0,0,0,0,1,0,,,2026-W34
vis_016245,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/docs,news.ycombinator.com,desktop,Linux,Chrome,United Kingdom,England,London,en-GB,1,0,3,3.0,1,959,959,0,0,0,0,0,0,,,2026-W34
vis_016246,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/,aiweekly.newsletter,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,1,1.0,1,196,196,1,0,0,0,0,0,,,2026-W34
vis_016247,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,desktop,Windows,Firefox,India,Karnataka,Bengaluru,en-IN,2,1,1,0.5,2,55,110,1,0,0,0,0,0,,,2026-W34
vis_016248,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,Linux,Chrome,Singapore,Central,Singapore,en-SG,1,0,4,4.0,1,68,68,0,0,1,0,0,0,,,2026-W34
vis_016249,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,mobile,Android,Firefox,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,74,74,0,0,0,0,0,0,,,2026-W34
vis_016250,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/pricing,aiweekly.newsletter,desktop,macOS,Chrome,United States,California,San Francisco,en-US,1,0,6,6.0,1,13,13,0,1,0,0,0,0,,,2026-W34
vis_016251,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,Windows,Firefox,United Kingdom,England,London,en-GB,1,0,7,7.0,1,275,275,0,0,1,0,0,0,,,2026-W34
vis_016252,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,mobile,iOS,Chrome,Australia,New South Wales,Sydney,en-AU,4,1,2,0.5,4,39,156,0,1,0,0,0,0,,,2026-W34
vis_016253,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,macOS,Chrome,Canada,Ontario,Toronto,en-CA,4,1,3,0.75,4,78,312,0,0,1,0,0,0,,,2026-W34
vis_016254,2026-08-20,DSU Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/zero-trust-llm-security,linkedin.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,33,33,0,0,0,1,0,0,,,2026-W34
vis_016255,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,United States,New York,New York,en-US,1,0,4,4.0,1,36,36,0,0,1,0,1,0,,,2026-W34
vis_016256,2026-08-20,DSU Campus,newsletter,newsletter,email,beta_waitlist,/docs,aiweekly.newsletter,desktop,macOS,Safari,India,Karnataka,Bengaluru,en-IN,1,0,6,6.0,1,84,84,0,0,0,0,0,0,,,2026-W34
vis_016257,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/docs,google.com,mobile,iOS,Safari,United Kingdom,England,London,en-GB,1,0,3,3.0,1,241,241,0,0,0,0,0,0,,,2026-W34
vis_016258,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/pricing,news.ycombinator.com,mobile,iOS,Chrome,Canada,Ontario,Toronto,en-CA,6,1,4,0.67,6,22,132,0,1,0,0,0,0,,,2026-W34
vis_016259,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/blog/zero-trust-llm-security,news.ycombinator.com,tablet,Android,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,175,175,0,0,1,0,0,0,,,2026-W34
vis_016260,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,desktop,Linux,Safari,India,Karnataka,Bengaluru,en-IN,3,1,6,2.0,3,299,897,0,0,1,0,0,0,,,2026-W34
vis_016261,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,302,302,0,0,0,0,0,0,,,2026-W34
vis_016262,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/,google.com,mobile,Android,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,423,423,0,1,0,0,0,0,,,2026-W34
vis_016263,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,mobile,iOS,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,24,24,0,1,0,0,0,0,,,2026-W34
vis_016264,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,785,785,0,0,0,1,0,0,,,2026-W34
vis_016265,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/blog/zero-trust-llm-security,google.com,mobile,iOS,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,97,97,0,0,1,0,0,0,,,2026-W34
vis_016266,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/pricing,linkedin.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,263,789,0,0,1,0,0,0,,,2026-W34
vis_016267,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/,google.com,desktop,Windows,Safari,United Kingdom,England,London,en-GB,2,1,2,1.0,2,158,316,0,1,0,0,1,1,usr_01131,5,2026-W34
vis_016268,2026-08-20,DSU Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,8,8.0,1,171,171,0,1,0,0,0,0,,,2026-W34
vis_016269,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,macOS,Chrome,United States,New York,New York,en-US,1,0,2,2.0,1,206,206,0,0,0,0,0,0,,,2026-W34
vis_016270,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,desktop,macOS,Chrome,Canada,Ontario,Toronto,en-CA,1,0,5,5.0,1,136,136,0,0,1,0,0,0,,,2026-W34
vis_016271,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/cognitive-waste-index,google.com,mobile,Android,Chrome,United States,California,San Francisco,en-US,2,1,2,1.0,2,774,1548,0,0,0,0,0,0,,,2026-W34
vis_016272,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/features,t.co,desktop,macOS,Safari,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,475,475,0,0,0,0,0,0,,,2026-W34
vis_016273,2026-08-20,Outside Campus,direct,(direct),none,none,/features,(direct),desktop,Windows,Chrome,Netherlands,North Holland,Amsterdam,nl,1,1,2,2.0,1,50,50,0,1,0,0,0,0,,,2026-W34
vis_016274,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/cognitive-waste-index,t.co,desktop,macOS,Chrome,United States,California,San Francisco,en-US,1,1,1,1.0,1,48,48,1,0,0,0,0,0,,,2026-W34
vis_016275,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/features,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,4,1,3,0.75,4,396,1584,0,0,0,0,0,0,,,2026-W34
vis_016276,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,macOS,Firefox,France,Ile-de-France,Paris,fr,1,0,2,2.0,1,42,42,0,0,0,0,0,0,,,2026-W34
vis_016277,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,desktop,macOS,Chrome,Australia,New South Wales,Sydney,en-AU,1,1,8,8.0,1,523,523,0,0,0,1,0,0,,,2026-W34
vis_016278,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/docs,news.ycombinator.com,mobile,Android,Safari,Germany,Bavaria,Munich,de,1,1,2,2.0,1,23,23,0,0,0,0,0,0,,,2026-W34
vis_016279,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/pricing,aiweekly.newsletter,desktop,macOS,Firefox,India,Karnataka,Bengaluru,en-IN,2,1,3,1.5,2,160,320,0,0,0,0,0,0,,,2026-W34
vis_016280,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/features,t.co,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,296,296,0,0,0,0,0,0,,,2026-W34
vis_016281,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,mobile,Android,Safari,United States,California,San Francisco,en-US,1,0,3,3.0,1,299,299,0,0,1,1,0,0,,,2026-W34
vis_016282,2026-08-20,Outside Campus,direct,(direct),none,none,/docs,(direct),desktop,macOS,Safari,Brazil,Sao Paulo,Sao Paulo,pt-BR,1,0,4,4.0,1,374,374,0,0,0,0,0,0,,,2026-W34
vis_016283,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/blog/cognitive-waste-index,aiweekly.newsletter,tablet,Android,Safari,United States,California,San Francisco,en-US,1,0,4,4.0,1,631,631,0,1,0,0,0,0,,,2026-W34
vis_016284,2026-08-20,DSU Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,26,26,0,0,0,0,0,0,,,2026-W34
vis_016285,2026-08-20,DSU Campus,direct,(direct),none,none,/,(direct),mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,947,947,0,0,1,1,0,0,,,2026-W34
vis_016286,2026-08-20,DSU Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,83,83,0,1,1,0,0,0,,,2026-W34
vis_016287,2026-08-20,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,176,176,0,0,0,0,0,0,,,2026-W34
vis_016288,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,6,6.0,1,57,57,0,0,0,0,0,0,,,2026-W34
vis_016289,2026-08-20,Outside Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),desktop,macOS,Firefox,South Korea,Seoul,Seoul,ko,1,0,3,3.0,1,211,211,0,0,0,0,0,0,,,2026-W34
vis_016290,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,macOS,Chrome,Australia,New South Wales,Sydney,en-AU,1,0,4,4.0,1,240,240,0,1,0,1,0,0,,,2026-W34
vis_016291,2026-08-20,Outside Campus,direct,(direct),none,none,/,(direct),desktop,Windows,Chrome,United States,California,San Francisco,en-US,3,1,2,0.67,3,294,882,0,0,0,0,0,0,,,2026-W34
vis_016292,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,desktop,Linux,Chrome,United States,California,San Francisco,en-US,3,1,3,1.0,3,74,222,0,0,0,0,0,0,,,2026-W34
vis_016293,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/,news.ycombinator.com,mobile,Android,Firefox,United States,California,San Francisco,en-US,1,0,4,4.0,1,349,349,0,0,0,0,0,0,,,2026-W34
vis_016294,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/features,google.com,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,4,1,2,0.5,4,96,384,0,0,0,0,0,0,,,2026-W34
vis_016295,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,macOS,Chrome,Canada,Ontario,Toronto,en-CA,1,0,3,3.0,1,86,86,0,1,0,0,0,0,,,2026-W34
vis_016296,2026-08-20,Outside Campus,newsletter,newsletter,email,beta_waitlist,/blog/zero-trust-llm-security,aiweekly.newsletter,desktop,Windows,Chrome,Germany,Bavaria,Munich,de,1,0,2,2.0,1,158,158,0,0,1,0,0,0,,,2026-W34
vis_016297,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/llm-observability-guide,google.com,desktop,Windows,Safari,United States,New York,New York,en-US,1,0,4,4.0,1,110,110,0,0,1,0,0,0,,,2026-W34
vis_016298,2026-08-20,DSU Campus,organic_search,organic_search,organic,none,/,google.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,87,87,0,1,0,0,0,0,,,2026-W34
vis_016299,2026-08-20,DSU Campus,direct,(direct),none,none,/,(direct),desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,1,1.0,1,129,129,0,0,0,0,0,0,,,2026-W34
vis_016300,2026-08-20,DSU Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,209,209,0,0,1,0,1,1,usr_01132,8,2026-W34
vis_016301,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,mobile,iOS,Chrome,United Kingdom,England,London,en-GB,1,0,3,3.0,1,602,602,0,0,0,0,1,1,usr_01133,0,2026-W34
vis_016302,2026-08-20,DSU Campus,direct,(direct),none,none,/docs,(direct),mobile,iOS,Firefox,India,Karnataka,Bengaluru,en-IN,1,0,1,1.0,1,160,160,1,0,0,0,0,0,,,2026-W34
vis_016303,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/llm-observability-guide,t.co,mobile,Android,Chrome,Australia,New South Wales,Sydney,en-AU,1,0,3,3.0,1,274,274,0,0,1,0,0,0,,,2026-W34
vis_016304,2026-08-20,Outside Campus,hackernews,hackernews,social,show_hn_launch,/pricing,news.ycombinator.com,mobile,Android,Safari,Brazil,Sao Paulo,Sao Paulo,pt-BR,1,1,3,3.0,1,167,167,0,0,0,1,0,0,,,2026-W34
vis_016305,2026-08-20,DSU Campus,organic_search,organic_search,organic,none,/pricing,google.com,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,2,1,5,2.5,2,248,496,0,0,0,0,0,0,,,2026-W34
vis_016306,2026-08-20,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,mobile,Android,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,220,220,0,1,1,1,0,0,,,2026-W34
vis_016307,2026-08-20,DSU Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,122,122,0,0,1,0,0,0,,,2026-W34
vis_016308,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,macOS,Chrome,United States,California,San Francisco,en-US,1,0,5,5.0,1,186,186,0,0,0,0,0,0,,,2026-W34
vis_016309,2026-08-20,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/llm-observability-guide,t.co,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,1,1.0,1,216,216,1,0,0,0,0,0,,,2026-W34
vis_016310,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,Poland,Mazovia,Warsaw,pl,1,0,2,2.0,1,101,101,0,1,1,0,0,0,,,2026-W34
vis_016311,2026-08-20,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,1,1,2,2.0,1,73,73,0,1,0,0,0,0,,,2026-W34
vis_016312,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/cognitive-waste-index,linkedin.com,mobile,Android,Safari,United States,New York,New York,en-US,1,0,3,3.0,1,418,418,0,0,0,0,0,0,,,2026-W34
vis_016313,2026-08-20,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/llm-observability-guide,linkedin.com,mobile,Android,Chrome,United States,California,San Francisco,en-US,1,0,1,1.0,1,22,22,0,0,0,0,0,0,,,2026-W34
vis_016314,2026-08-20,Outside Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,mobile,iOS,Safari,United States,California,San Francisco,en-US,2,1,1,0.5,2,105,210,1,0,0,0,1,1,usr_01134,0,2026-W34
vis_016315,2026-08-20,Outside Campus,direct,(direct),none,none,/blog/cognitive-waste-index,(direct),desktop,macOS,Chrome,Netherlands,North Holland,Amsterdam,nl,1,0,3,3.0,1,187,187,0,0,0,0,1,1,usr_01135,0,2026-W34
vis_016316,2026-08-20,DSU Campus,linkedin,linkedin,social,b2b_mlsops_q2,/features,linkedin.com,tablet,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,292,292,0,0,0,0,0,0,,,2026-W34
vis_016317,2026-08-20,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,desktop,macOS,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,195,195,0,0,1,0,0,0,,,2026-W34
